"","state.abb","name","government_ID","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geoID","original_name","CITY","COUNTY_AREA_NAME"
"2428","IN","vigo township","15304200700000",113155,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1879118","township of vigo","BICKNELL","KNOX"
"2429","ME","vinalhaven","20300701600000",116363,2021,3146688,2773614,215176,0,0,0,0,0,122390,0,35508,597459,0,0,7375677,582714,7390422,0,0,0,7973136,"1600000US2379130","town of vinalhaven","VINALHAVEN","KNOX"
"2430","IN","walker township","15307001100000",113130,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1879658","township of walker","RUSHVILLE","RUSH"
"2431","ME","warren","20300701700000",106505,2021,100200,0,40021,0,0,6084,0,0,54095,0,0,300243,56603,0,9204184,1063615,8497415,0,0,0,9561030,"1600000US2380215","town of warren","WARREN","KNOX"
"2432","IN","wheatfield township","15303701300000",113131,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1883546","township of wheatfield","WHEATFIELD","JASPER"
"2433","IN","whitewater township","15302401300000",113079,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1884068","township of whitewater","WEST HARRISON","FRANKLIN"
"2434","IN","wills township","15304602100000",113184,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1884554","township of wills","ROLLING PRAIRIE","LAPORTE"
"2435","IN","wood township","15301001200000",113008,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1885166","township of wood","BORDEN","CLARK"
"2436","IN","washington township","15309200900000",107890,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1881152","township of washington","COLUMBIA CITY","WHITLEY"
"2437","IN","troy township","15306200600000",113045,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1876652","township of troy","CANNELTON","PERRY"
"2438","IN","utica township","15301001000000",113007,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1878128","township of utica","JEFFERSONVILLE","CLARK"
"2439","IN","vienna township","15307200500000",113259,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1879100","township of vienna","SCOTTSBURG","SCOTT"
"2440","ME","eliot","20301600800000",103058,2021,3593609,1602956,246380,0,0,82195,1179912,0,220051,0,262115,1246148,7362,0,17617222,2355503,16515229,0,0,0,18870732,"1600000US2322955","town of eliot","ELIOT","YORK"
"2441","OH","millcreek township","36308600700000",83783,2021,0,0,0,36143,0,0,0,0,0,0,0,0,257972,0,107661,16154,349479,0,0,0,365633,"1600000US3950302","township of mill creek","ALVORDTON","WILLIAMS"
"2442","OH","moorefield township","36303400900000",83826,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610187,479218,3130969,0,0,0,3610187,"1600000US3951940","township of moorefield","CADIZ","HARRISON"
"2443","OH","jennings township","36308100400000",83429,2021,0,0,0,0,36729,0,0,0,0,0,0,0,0,0,364784,162862,201922,0,0,0,364784,"1600000US3938990","township of jennings","SPENCERVILLE","VAN WERT"
"2444","OH","milton township","36308701000000",83790,2021,0,0,0,0,0,0,0,0,0,0,0,19065,433499,0,600388,260030,792922,0,0,0,1052952,"1600000US3950680","township of milton","RUDOLPH","WOOD"
"2445","OH","mississinawa township","36301901000000",125318,2021,0,0,0,0,0,0,0,0,0,0,0,0,220234,0,92355,49185,263404,0,0,0,312589,"1600000US3950960","township of mississinawa","UNION CITY","DARKE"
"2446","OH","nelson township","36306701100000",125377,2021,0,290892,0,0,0,5393,0,0,0,0,0,0,0,0,782326,191654,590672,0,0,0,782326,"1600000US3953858","township of nelson","GARRETTSVILLE","PORTAGE"
"2447","OH","jersey township","36304501300000",83430,2021,0,0,0,0,0,0,0,0,0,0,0,0,502954,0,1546141,256223,1792872,0,0,0,2049095,"1600000US3939102","township of jersey","JOHNSTOWN","LICKING"
"2448","OH","holmes township","36301700600000",125315,2021,0,140000,0,0,0,0,0,0,0,0,0,0,222695,0,320571,178743,364523,0,0,0,543266,"1600000US3935980","township of holmes","BUCYRUS","CRAWFORD"
"2449","OH","lake township","36308700700000",83479,2021,0,0,0,0,1408532,0,0,0,0,0,0,616418,3517537,0,7769066,1359237,10543784,0,0,0,11903021,"1600000US3941328","township of lake","MILLBURY","WOOD"
"2450","OH","huron township","36302200400000",83382,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851849,902603,2949246,0,0,0,3851849,"1600000US3937030","township of huron","HURON","ERIE"
"2451","OH","lawrence township","36308401100000",83506,2021,0,0,0,166285,0,0,0,0,0,0,0,216323,1089699,0,2887480,691177,3502325,0,0,0,4193502,"1600000US3942196","township of lawrence","RENO","WASHINGTON"
"2452","OH","hicksville township","36302000500000",83317,2021,0,0,0,0,0,0,0,0,0,0,0,12000,278712,0,138694,-124189,553595,0,0,0,429406,"1600000US3935112","township of hicksville","HICKSVILLE","DEFIANCE"
"2453","OH","ludlow township","36308401300000",109822,2021,0,0,0,0,0,0,0,0,0,0,0,0,198866,0,262975,161825,300016,0,0,0,461841,"1600000US3945360","township of ludlow","MATAMORAS","WASHINGTON"
"2454","OH","madison township","36308600600000",190677,2021,0,315900,0,58574,299505,0,0,0,0,0,0,520135,1334147,0,2787856,1259533,3382605,0,0,0,4642138,"1600000US3946634","township of madison","PIONEER","WILLIAMS"
"2455","OH","jackson township","36308800500000",83414,2021,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,466238,190454,275784,0,0,0,466238,"1600000US3938178","township of jackson","FOREST","WYANDOT"
"2456","OH","mckean township","36304501700000",83704,2021,0,220813,0,0,0,0,0,0,0,0,0,0,0,0,965705,198208,767497,0,0,0,965705,"1600000US3946116","township of mckean","NEWARK","LICKING"
"2457","OH","jefferson township","36308600500000",83425,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998459,90901,907558,0,0,0,998459,"1600000US3938864","township of jefferson","BRYAN","WILLIAMS"
"2458","OH","mantua township","36306701000000",83654,2021,0,0,0,0,105209,0,0,0,0,0,0,0,657948,0,752219,365521,1044646,0,0,0,1410167,"1600000US3947194","township of mantua","MANTUA","PORTAGE"
"2459","OH","monroe township","36307000900000",83811,2021,0,0,0,308705,0,0,0,0,0,0,0,0,0,0,2891036,574920,2316116,0,0,0,2891036,"1600000US3951576","township of monroe","LUCAS","RICHLAND"
"2460","OH","richfield township","36307701200000",84216,2021,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,1015645,31520,984125,0,0,0,1015645,"1600000US3966544","township of richfield","BRECKSVILLE","SUMMIT"
"2461","OH","perry township","36308701200000",84094,2021,0,0,0,0,386623,0,0,0,0,0,0,0,0,0,12529221,2200336,10328885,0,0,0,12529221,"1600000US3962106","township of perry","BLOOMDALE","WOOD"
"2462","OH","plain township","36308701400000",84128,2021,0,62731,0,0,0,0,0,0,0,0,0,0,0,0,1438974,500801,938173,0,0,0,1438974,"1600000US3963002","township of plain","BOWLING GREEN","WOOD"
"2463","OH","truro township","36302501700000",84593,2021,0,0,0,2466313,0,0,0,0,0,0,0,0,0,0,14690035,1253891,13436144,0,0,0,14690035,"1600000US3977714","township of truro","REYNOLDSBURG","FRANKLIN"
"2464","OH","pickaway township","36306501000000",84109,2021,0,0,0,0,218149,0,0,0,0,0,0,0,0,0,1029897,212160,817737,0,0,0,1029897,"1600000US3962484","township of pickaway","CIRCLEVILLE","PICKAWAY"
"2465","OH","ravenna township","36306701500000",125378,2021,0,0,0,0,222218,0,0,0,0,0,0,0,0,0,3354679,121857,3232822,0,0,0,3354679,"1600000US3965606","township of ravenna","RAVENNA","PORTAGE"
"2466","OH","richland township","36308800900000",84222,2021,0,0,0,139394,0,0,0,0,0,0,0,0,0,0,890549,-61563,952112,0,0,0,890549,"1600000US3966782","township of richland","WHARTON","WYANDOT"
"2467","OH","olive township","36306101100000",84025,2021,0,0,0,0,15937,0,0,0,0,0,0,0,408460,0,134321,177862,364919,0,0,0,542781,"1600000US3958310","township of olive","CALDWELL","NOBLE"
"2468","OH","pultney township","36300700700000",84180,2021,0,55600,0,0,0,0,0,0,0,0,0,0,0,0,3356226,1511913,1844313,0,0,0,3356226,"1600000US3964962","township of pultney","BELLAIRE","BELMONT"
"2469","OH","ottawa township","36306900800000",84043,2021,0,0,0,0,0,0,0,0,0,0,0,5954,370531,0,594462,16701,954246,0,0,0,970947,"1600000US3958996","township of ottawa","OTTAWA","PUTNAM"
"2470","OH","riley township","36307200600000",84231,2021,0,0,0,107135,0,0,0,0,0,0,0,205874,251520,0,301646,12242,746798,0,0,0,759040,"1600000US3967188","township of riley","FREMONT","SANDUSKY"
"2471","OH","rome township","36304400900000",84257,2021,0,0,0,8059,0,0,0,0,0,0,0,22346,276983,0,356558,96357,559530,0,0,0,655887,"1600000US3968280","township of rome","PROCTORVILLE","LAWRENCE"
"2472","OH","saline township","36304100800000",84285,2021,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,1577759,45079,1535780,0,0,0,1580859,"1600000US3970086","township of saline","HAMMONDSVILLE","JEFFERSON"
"2473","OH","spencer township","36305201400000",84402,2021,0,0,0,0,81055,0,0,0,0,0,0,2133,1475899,0,419419,721000,1176451,0,0,0,1897451,"1600000US3973999","township of spencer","SPENCER","MEDINA"
"2474","OH","st. joseph township","36308601000000",125396,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382577,86572,296005,0,0,0,382577,"1600000US3969638","township of st joseph","EDGERTON","WILLIAMS"
"2475","OH","tate township","36301301000000",84532,2021,0,35120,0,0,0,0,0,0,0,0,0,0,0,0,3689255,-458689,4147944,0,0,0,3689255,"1600000US3976155","township of tate","BETHEL","CLERMONT"
"2476","OH","superior township","36308601200000",84512,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490846,110752,380094,0,0,0,490846,"1600000US3975819","township of superior","MONTPELIER","WILLIAMS"
"2477","OH","steubenville township","36304101100000",84450,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384656,44909,339747,0,0,0,384656,"1600000US3974615","township of steubenville","MINGO JUNCTION","JEFFERSON"
"2478","OH","st. clair township","36301501200000",84418,2021,0,0,0,0,216391,0,0,0,0,0,0,0,0,0,4081143,365449,3715694,0,0,0,4081143,"1600000US3969512","township of st clair","CALCUTTA","COLUMBIANA"
"2479","OH","sprigg township","36300101200000",84404,2021,0,0,0,0,0,0,0,0,0,0,0,0,279254,0,79757,62435,296576,0,0,0,359011,"1600000US3974069","township of sprigg","MANCHESTER","ADAMS"
"2480","OH","sylvania township","36304801100000",84525,2021,0,4720000,0,276339,291609,0,0,0,0,0,0,0,0,0,31863387,2865003,28998384,0,0,0,31863387,"1600000US3976025","township of sylvania","SYLVANIA","LUCAS"
"2481","OH","troy township","36308701700000",84584,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689456,47561,641895,0,0,0,689456,"1600000US3977630","township of troy","LUCKEY","WOOD"
"2482","OH","tiffin township","36302001100000",84553,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079911,373451,706460,0,0,0,1079911,"1600000US3976772","township of tiffin","DEFIANCE","DEFIANCE"
"2483","OH","smith township","36305001300000",84356,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203534,172449,1031085,0,0,0,1203534,"1600000US3972740","township of smith","SEBRING","MAHONING"
"2484","OH","twinsburg township","36307701600000",84607,2021,0,0,0,0,3258993,0,0,0,0,0,0,0,0,0,7592942,954512,6638430,0,0,0,7592942,"1600000US3978064","township of twinsburg","TWINSBURG","SUMMIT"
