"","state.abb","name","government_ID","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geoID","original_name","CITY","COUNTY_AREA_NAME"
"970","MI","pierson township","23305901500000",104448,2020,12458,0,12458,0,0,0,0,0,0,0,0,99840,7309,0,445068,92382,459835,0,0,0,552217,"1600000US2664040","township of pierson","PIERSON","MONTCALM"
"971","MI","nelson township","23304101400000",79952,2020,11486,0,11486,0,0,0,0,0,0,0,0,77155,22934,0,691971,171429,620631,0,0,0,792060,"1600000US2656920","township of nelson","SAND LAKE","KENT"
"972","MI","ogemaw township","23306501100000",80080,2020,1203976,400000,18693,0,0,0,0,0,0,0,0,119738,3286,0,361765,77556,407233,0,0,0,484789,"1600000US2660300","township of ogemaw","WEST BRANCH","OGEMAW"
"973","MI","peninsula township","23302801100000",80222,2020,7421381,6965251,456130,0,0,0,0,0,0,0,0,1170133,0,0,4388695,995051,4563777,351176,0,0,5558828,"1600000US2663340","township of peninsula","TRAVERSE CITY","GRAND TRAVERSE"
"974","MI","peacock township","23304300900000",80215,2020,7394,0,7394,0,0,0,0,0,0,0,0,22508,3343,0,140786,-4022,170659,0,0,0,166637,"1600000US2663120","township of peacock","BALDWIN","LAKE"
"975","MI","oceola township","23304701300000",104422,2020,323602,0,253512,0,0,0,70090,0,0,0,0,114995,0,481416,4689482,2960471,2325422,0,0,0,5285893,"1600000US2660120","township of oceola","HOWELL","LIVINGSTON"
"976","MI","portland township","23303401400000",80328,2020,133792,0,7791,0,0,0,0,0,0,0,0,46109,0,0,582389,66005,562493,0,0,0,628498,"1600000US2665880","township of portland","PORTLAND","IONIA"
"977","MI","presque isle township","23307101200000",80352,2020,5799,0,5799,0,0,0,0,0,0,0,0,105294,18178,115157,546131,104793,679967,0,0,0,784760,"1600000US2666340","township of presque isle","PRESQUE ISLE","PRESQUE ISLE"
"978","MI","riverton township","23305301100000",80445,2020,1723,0,1723,0,0,0,0,0,0,0,0,3755,3424,0,244276,-24384,275839,0,0,0,251455,"1600000US2668860","township of riverton","SCOTTVILLE","MASON"
"979","MI","pulawski township","23307101300000",80362,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115097,30300,84797,0,0,0,115097,"1600000US2666460","township of pulawski","HANOVER","PRESQUE ISLE"
"980","MI","ravenna township","23306101400000",80381,2020,210170,0,52626,0,0,0,0,0,0,0,0,26843,35411,0,513843,109310,466787,0,0,0,576097,"1600000US2667300","township of ravenna","RAVENNA","MUSKEGON"
"981","MI","sebewaing township","23303202300000",80612,2020,62554,0,41052,0,0,0,0,0,0,0,0,114006,13193,9237,1041721,63894,1114263,0,0,0,1178157,"1600000US2672200","township of sebewaing","SEBEWAING","HURON"
"982","MI","negaunee township","23305201000000",79949,2020,4285880,3335000,112781,0,785192,0,44954,0,0,0,7953,643527,0,100000,1830751,74794,2499484,0,0,0,2574278,"1600000US2656880","township of negaunee","NEGAUNEE","MARQUETTE"
"983","MI","sands township","23305201400000",80549,2020,21682,0,21682,0,0,0,0,0,0,0,0,68192,60950,0,913528,85454,957216,0,0,0,1042670,"1600000US2671460","township of sands","GWINN","MARQUETTE"
"984","MI","reynolds township","23305901700000",80416,2020,11104,0,11104,0,0,0,0,0,0,0,0,94992,227204,19787,678607,172935,847655,0,0,0,1020590,"1600000US2668120","township of reynolds","HOWARD CITY","MONTCALM"
"985","MI","riley township","23307402100000",104483,2020,99705,92296,7409,0,0,0,0,0,0,0,0,48499,0,0,699758,46153,702104,0,0,0,748257,"1600000US2668620","township of riley","RILEY","ST CLAIR"
"986","MI","richland township","23307301900000",80425,2020,76820,0,76820,0,0,0,0,0,0,0,0,308577,12903,0,1118549,-103608,1543637,0,0,0,1440029,"1600000US2668340","township of richland","HEMLOCK","SAGINAW"
"987","MI","ransom township","23303001200000",80375,2020,436,0,436,0,0,0,0,0,0,0,0,30380,0,0,111957,5498,136839,0,0,0,142337,"1600000US2667120","township of ransom","HILLSDALE","HILLSDALE"
"988","MI","sherwood township","23301201500000",104519,2020,98156,0,98156,0,0,0,0,0,0,0,0,12117,0,0,282129,41780,252466,0,0,0,294246,"1600000US2673440","township of sherwood","SHERWOOD","BRANCH"
"989","MI","roxand township","23302301200000",80503,2020,0,0,0,0,0,0,0,0,0,0,0,12764,0,0,344521,38952,318333,0,0,0,357285,"1600000US2670020","township of roxand","MULLIKEN","EATON"
"990","MI","richfield township","23307201000000",80418,2020,7546556,0,361496,0,0,0,2683493,0,4501567,0,0,1556453,0,0,2899885,-425943,4882281,0,0,0,4456338,"1600000US2668200","township of richfield","SAINT HELEN","ROSCOMMON"
"991","MI","sciota township","23307801200000",104507,2020,0,0,0,0,0,0,0,0,0,0,0,88960,0,0,291012,1545,378427,0,0,0,379972,"1600000US2671960","township of sciota","LAINGSBURG","SHIAWASSEE"
"992","MI","mussey township","23307401900000",79936,2020,87519,3714,83805,0,0,0,0,0,0,0,0,67226,0,0,556300,39013,584513,0,0,0,623526,"1600000US2656380","township of mussey","CAPAC","ST CLAIR"
"993","MI","shelby township","23306401500000",80628,2020,10522,0,10522,0,0,0,0,0,0,0,0,3994,57401,0,626204,196806,490793,0,0,0,687599,"1600000US2672860","township of shelby","SHELBY","OCEANA"
"994","MI","sheridan township","23305401500000",80638,2020,42896,0,33440,0,0,9456,0,0,0,0,0,15169,341458,142000,311657,159655,650629,0,0,0,810284,"1600000US2673080","township of sheridan","REMUS","MECOSTA"
"995","MI","rogers township","23307101400000",80469,2020,5085,0,5085,0,0,0,0,0,0,0,0,0,0,0,226564,10736,215828,0,0,0,226564,"1600000US2669240","township of rogers","ROGERS CITY","PRESQUE ISLE"
"996","MI","ray township","23305001000000",104471,2020,141593,93946,47646,0,0,0,0,0,0,0,0,125778,0,8105,1328859,392525,1070217,0,0,0,1462742,"1600000US2667420","township of ray","RAY","MACOMB"
"997","MI","rollin township","23304601800000",104486,2020,602587,557260,45327,0,0,0,0,0,0,0,0,532301,11381,22265,855186,106306,1314827,0,0,0,1421133,"1600000US2669340","township of rollin","MANITOU BEACH","LENAWEE"
"998","MI","rose township","23306501300000",104489,2020,106872,0,26872,0,0,0,0,0,80000,0,0,364312,21390,0,1516629,83210,1819121,0,0,0,1902331,"1600000US2669600","township of rose","ROSE CITY","OGEMAW"
"999","MI","salem township","23308101200000",80534,2020,739462,0,739462,0,0,0,0,0,0,0,0,264295,735529,0,1592235,397477,2194582,0,0,0,2592059,"1600000US2671130","township of salem","SALEM","WASHTENAW"
"1000","MI","rives township","23303801300000",80448,2020,492371,0,35121,457250,0,0,0,0,0,0,0,189328,0,0,570660,30160,729828,0,0,0,759988,"1600000US2668920","township of rives","RIVES JUNCTION","JACKSON"
"1001","MI","rush township","23307801100000",104494,2020,92393,20000,72393,0,0,0,0,0,0,0,0,38144,0,0,364218,131721,270641,0,0,0,402362,"1600000US2670260","township of rush","HENDERSON","SHIAWASSEE"
"1002","MI","republic township","23305201200000",103064,2020,1672206,1666097,6109,0,0,0,0,0,0,0,0,421286,0,723200,914490,641420,1417556,0,0,0,2058976,"1600000US2668000","township of republic","REPUBLIC","MARQUETTE"
"1003","MI","riverside township","23305701400000",189995,2020,1862,0,1862,0,0,0,0,0,0,0,0,2630,3122,0,278122,132372,151502,0,0,0,283874,"1600000US2668820","township of riverside","MCBAIN","MISSAUKEE"
"1004","MI","sanborn township","23300400600000",104500,2020,5012,0,5012,0,0,0,0,0,0,0,0,4870,0,19284,360810,23635,361329,0,0,0,384964,"1600000US2671240","township of sanborn","OSSINEKE","ALPENA"
"1005","MI","ross township","23303901300000",104490,2020,4606512,3896413,69479,0,0,0,0,0,0,0,0,478777,451642,48108,996902,-2443222,4418651,0,0,0,1975429,"1600000US2669820","township of ross","RICHLAND","KALAMAZOO"
"1006","MI","reeder township","23305701200000",80401,2020,1324,0,1324,0,0,0,0,0,0,0,0,4098,4156,0,208187,33470,182971,0,0,0,216441,"1600000US2667840","township of reeder","LAKE CITY","MISSAUKEE"
"1007","MI","richmond township","23306701300000",104479,2020,22699,0,22699,0,0,0,0,0,0,0,0,272472,2904,0,1100567,209755,1166188,0,0,0,1375943,"1600000US2668440","township of richmond","HERSEY","OSCEOLA"
"1008","MI","secord township","23302601300000",104511,2020,81939,0,81939,0,0,0,0,0,0,0,0,463355,0,0,515350,-86032,1064737,0,0,0,978705,"1600000US2672240","township of secord","GLADWIN","GLADWIN"
"1009","MI","rolland township","23303701200000",155409,2020,250000,250000,0,0,0,0,0,0,0,0,0,5200,141324,0,160075,126324,180275,0,0,0,306599,"1600000US2669300","township of rolland","BLANCHARD","ISABELLA"
"1010","MI","saugatuck township","23300302000000",104505,2020,622415,100000,81688,0,0,0,424727,0,0,0,0,326281,8891,229938,1169701,380591,1354220,0,0,0,1734811,"1600000US2671720","township of saugatuck","SAUGATUCK","ALLEGAN"
"1011","MI","sebewa township","23303401600000",80607,2020,65645,0,65645,0,0,0,0,0,0,0,0,63204,0,0,246697,26534,283367,0,0,0,309901,"1600000US2672120","township of sebewa","PORTLAND","IONIA"
"1012","MI","raisinville township","23305801300000",80374,2020,706539,13022,25746,0,0,31535,0,0,574817,0,0,167280,0,86686,769621,50107,973480,40756,80,0,1023587,"1600000US2666900","township of raisinville","MONROE","MONROE"
"1013","MI","robinson township","23307001300000",80450,2020,137276,0,137276,0,0,0,0,0,0,0,0,181692,0,15100,1589010,87656,1698146,0,0,0,1785802,"1600000US2669000","township of robinson","GRAND HAVEN","OTTAWA"
"1014","MI","sand beach township","23303202200000",80545,2020,14369,0,6869,0,0,0,0,0,0,0,0,159938,0,0,442486,-38710,641134,0,0,0,602424,"1600000US2671260","township of sand beach","HARBOR BEACH","HURON"
"1015","MI","rock river township","23300200800000",80458,2020,48169,0,8821,0,0,39348,0,0,0,0,0,11017,39037,0,175517,42043,183528,0,0,0,225571,"1600000US2669160","township of rock river","CHATHAM","ALGER"
"1016","MI","putnam township","23304701400000",80365,2020,85418,0,85418,0,0,0,0,0,0,0,0,170379,0,0,1882132,35491,2017020,0,0,0,2052511,"1600000US2666540","township of putnam","PINCKNEY","LIVINGSTON"
"1017","MI","norwich township","23306202000000",104417,2020,1464,0,1464,0,0,0,0,0,0,0,0,17530,0,0,208750,62047,164232,0,0,0,226280,"1600000US2659300","township of norwich","BIG RAPIDS","NEWAYGO"
"1018","MI","north allis township","23307100900000",79992,2020,78,0,78,0,0,0,0,0,0,0,0,889,0,0,94572,9124,86337,0,0,0,95461,"1600000US2657940","township of north allis","ONAWAY","PRESQUE ISLE"
"1019","MI","shiawassee township","23307801300000",104520,2020,278629,0,63856,0,214773,0,0,0,0,0,0,48608,0,0,446930,78873,416665,0,0,0,495538,"1600000US2673520","township of shiawassee","BANCROFT","SHIAWASSEE"
"1020","MI","sherman township","23307501400000",80643,2020,29574,0,29574,0,0,0,0,0,0,0,0,154781,0,0,171204,5927,320058,0,0,0,325985,"1600000US2673300","township of sherman","STURGIS","ST JOSEPH"
"1021","MI","schoolcraft township","23303901400000",104506,2020,280863,0,72863,0,0,208000,0,0,0,0,0,138753,4258,0,209159,86012,266158,0,0,0,352170,"1600000US2671880","township of schoolcraft","VICKSBURG","KALAMAZOO"
"1022","MI","roscommon township","23307201100000",80487,2020,48229,0,48229,0,0,0,0,0,0,0,0,76849,413265,17957,1177695,162920,1522846,0,0,0,1685766,"1600000US2669560","township of roscommon","HOUGHTON LAKE","ROSCOMMON"
"1023","MI","southfield township","23306302000000",80720,2020,44684,0,15497,0,0,0,0,0,29187,0,0,94378,0,0,713085,87672,719791,0,0,0,807463,"1600000US2674920","township of southfield","BEVERLY HILLS","OAKLAND"
"1024","MI","sparta township","23304101900000",104533,2020,33900,0,33900,0,0,0,0,0,0,0,0,295155,27870,0,1026451,35696,1313780,0,0,0,1349476,"1600000US2675440","township of sparta","SPARTA","KENT"
"1025","MI","somerset township","23303001500000",104527,2020,31090,0,27668,0,0,0,0,0,0,0,3422,514739,126010,46061,1071003,131780,1626033,0,0,0,1757813,"1600000US2674560","township of somerset","SOMERSET CENTER","HILLSDALE"
"1026","MI","stockbridge township","23303301200000",104548,2020,19677,0,19677,0,0,0,0,0,0,0,0,101,0,0,628303,144263,484141,0,0,0,628404,"1600000US2676580","township of stockbridge","STOCKBRIDGE","INGHAM"
"1027","MI","south arm township","23301501400000",80675,2020,5559,0,5559,0,0,0,0,0,0,0,0,29524,0,0,296342,13946,311920,0,0,0,325866,"1600000US2674680","township of south arm","EAST JORDAN","CHARLEVOIX"
"1028","MI","sturgis township","23307501500000",80838,2020,18605,0,18605,0,0,0,0,0,0,0,0,31002,2692,0,219059,-34546,287299,0,0,0,252753,"1600000US2676980","township of sturgis","STURGIS","ST JOSEPH"
"1029","MI","spring lake township","23307001400000",104536,2020,11071996,9541632,495351,0,0,0,0,0,1022405,0,12608,4821549,2659696,590986,3443270,680812,10834689,0,0,0,11515501,"1600000US2675840","township of spring lake","SPRING LAKE","OTTAWA"
"1030","MI","stannard township","23306601100000",104546,2020,404698,391000,13698,0,0,0,0,0,0,0,0,85396,7824,11619,138622,14295,229166,0,0,0,243461,"1600000US2676180","township of stannard","BRUCE CROSSING","ONTONAGON"
"1031","MI","tekonsha township","23301302000000",80902,2020,1294244,0,24634,0,0,1269610,0,0,0,0,0,98233,1501,0,336178,46040,389872,0,0,0,435912,"1600000US2679180","township of tekonsha","TEKONSHA","CALHOUN"
"1032","MI","standish township","23300601000000",104545,2020,551249,0,83482,0,74767,393000,0,0,0,0,0,157654,7635,0,363033,126727,401595,0,0,0,528322,"1600000US2676140","township of standish","STANDISH","ARENAC"
"1033","MI","spaulding township","23307302200000",80739,2020,697778,0,132758,0,258874,0,0,0,0,0,0,1036222,192699,5000,243347,176448,1300820,0,0,0,1477268,"1600000US2675480","township of spaulding","SAGINAW","SAGINAW"
"1034","MI","summerfield township","23305801400000",80845,2020,22685,0,6467,0,0,16218,0,0,0,0,0,575,27321,0,166843,24225,170514,0,0,0,194739,"1600000US2677140","township of summerfield","PETERSBURG","MONROE"
"1035","MI","summit township","23305301400000",80848,2020,32434327,20578579,836447,0,0,0,6530099,0,4090746,0,398456,4832790,2611089,0,3717370,-8966184,20127433,0,0,0,11161249,"1600000US2677220","township of summit","LUDINGTON","MASON"
"1036","MI","sims township","23300600900000",104523,2020,41261,0,41261,0,0,0,0,0,0,0,0,515787,2000,0,512663,132610,897840,0,0,0,1030450,"1600000US2674020","township of sims","AU GRES","ARENAC"
"1037","MI","springfield township","23304001200000",80754,2020,12650,0,12650,0,0,0,0,0,0,0,0,4345,29180,0,303764,-105475,442764,0,0,0,337289,"1600000US2675720","township of springfield","FIRELAKE","KALKASKA"
"1038","MI","south branch township","23308301400000",80678,2020,14156,0,14156,0,0,0,0,0,0,0,0,75810,20932,0,914318,74091,936969,0,0,0,1011060,"1600000US2674820","township of south branch","CADILLAC","WEXFORD"
"1039","MI","surrey township","23301801500000",104556,2020,118979,0,49599,0,0,69380,0,0,0,0,0,499844,10305,0,782266,121827,1170588,0,0,0,1292415,"1600000US2677580","township of surrey","FARWELL","CLARE"
"1040","MI","st. ignace township","23304901100000",104542,2020,536551,528000,8551,0,0,0,0,0,0,0,0,89330,2851,0,321658,75708,338131,0,0,0,413839,"1600000US2670860","township of st ignace","SAINT IGNACE","MACKINAC"
"1041","MI","thomas township","23307302500000",80912,2020,806023,0,501935,0,0,0,0,0,78909,0,225179,7206512,63726,217079,3461596,132236,10816677,3651295,47867,0,10948913,"1600000US2679520","township of thomas","SAGINAW","SAGINAW"
"1042","MI","new buffalo township","23301101300000",79958,2020,7010301,6423716,582893,0,0,0,3692,0,0,0,0,2672999,0,270355,2464397,646031,4761720,0,0,0,5407751,"1600000US2657230","township of new buffalo","NEW BUFFALO","BERRIEN"
"1043","MI","swan creek township","23307302300000",80873,2020,263059,0,61992,0,0,0,201067,0,0,0,0,484722,0,19500,480527,7469,977280,0,0,0,984749,"1600000US2677660","township of swan creek","SAINT CHARLES","SAGINAW"
"1044","MI","st. clair township","23307402200000",104541,2020,277459,0,277459,0,0,0,0,0,0,0,0,1499053,30903,75000,1006221,103476,2507701,0,0,0,2611177,"1600000US2670700","township of st clair","SAINT CLAIR","ST CLAIR"
"1045","MI","spring arbor township","23303801500000",80744,2020,7552464,7280000,253513,0,0,0,0,0,0,0,18951,1204302,905815,0,1308177,-1105710,4524004,0,0,0,3418294,"1600000US2675640","township of spring arbor","SPRING ARBOR","JACKSON"
"1046","MI","spencer township","23304102000000",80742,2020,6607,0,6607,0,0,0,0,0,0,0,0,93123,90803,0,727307,-74626,985859,0,0,0,911233,"1600000US2675560","township of spencer","GOWEN","KENT"
"1047","MI","silver creek township","23301401300000",80655,2020,25948,0,25948,0,0,0,0,0,0,0,0,460316,112067,0,1017569,15022,1574930,339713,74206,0,1589952,"1600000US2673940","township of silver creek","DOWAGIAC","CASS"
"1048","MI","taymouth township","23307302400000",80896,2020,43835,0,43835,0,0,0,0,0,0,0,0,860784,0,0,670344,165777,1365351,0,0,0,1531128,"1600000US2679100","township of taymouth","BIRCH RUN","SAGINAW"
"1049","MI","soo township","23301701200000",80673,2020,20292,0,20292,0,0,0,0,0,0,0,0,19605,54518,0,499143,56126,517140,0,0,0,573266,"1600000US2674620","township of soo","SAULT SAINTE MARIE","CHIPPEWA"
"1050","MI","napoleon township","23303800900000",109812,2020,282259,0,266448,0,0,0,0,0,0,0,15811,914890,546362,0,1335160,349607,2446805,0,0,0,2796412,"1600000US2656640","township of napoleon","NAPOLEON","JACKSON"
"1051","MI","st. james township","23301501300000",80786,2020,80182,0,71285,0,0,0,0,0,0,0,0,193320,75057,2286369,746984,2196292,1105438,0,0,0,3301730,"1600000US2670920","township of st james","BEAVER ISLAND","CHARLEVOIX"
"1052","MI","torch lake township","23303101400000",80938,2020,92550,0,23040,0,0,0,0,0,0,0,0,82725,41092,0,1341127,289002,1175942,0,0,0,1464944,"1600000US2680120","township of torch lake","HUBBELL","HOUGHTON"
"1053","MI","st. charles township","23307302100000",104540,2020,1201,0,1201,0,0,0,0,0,0,0,0,97165,976,5285,250876,15666,338636,0,0,0,354302,"1600000US2670660","township of st charles","SAINT CHARLES","SAGINAW"
"1054","MI","three oaks township","23301102000000",80922,2020,16204,0,16204,0,0,0,0,0,0,0,0,153872,0,67286,566813,-31286,819257,0,0,0,787971,"1600000US2679740","township of three oaks","THREE OAKS","BERRIEN"
"1055","MI","sodus township","23301101900000",80666,2020,28450,0,28450,0,0,0,0,0,0,0,0,51610,20321,0,514011,87465,498477,0,0,0,585942,"1600000US2674440","township of sodus","SODUS","BERRIEN"
"1056","MI","tittabawassee township","23307302600000",80931,2020,617546,0,292649,0,0,0,171671,0,0,0,153226,4024935,90793,673729,2687365,639314,6837508,0,0,0,7476822,"1600000US2679840","township of tittabawassee","FREELAND","SAGINAW"
"1057","MI","tobacco township","23302601600000",80933,2020,69300,0,69300,0,0,0,0,0,0,0,0,446844,0,0,579071,245753,780162,0,0,0,1025915,"1600000US2679860","township of tobacco","BEAVERTON","GLADWIN"
"1058","MI","newberg township","23301400800000",79976,2020,16931,0,16931,0,0,0,0,0,0,0,0,223540,4874,0,319538,-31116,579068,0,0,0,547952,"1600000US2657120","township of newberg","JONES","CASS"
"1059","MI","troy township","23306202300000",80966,2020,0,0,0,0,0,0,0,0,0,0,0,1810,6445,0,49130,-3757,61142,0,0,0,57385,"1600000US2680680","township of troy","WALKERVILLE","NEWAYGO"
"1060","MI","sullivan township","23306101500000",80843,2020,20398,0,20398,0,0,0,0,0,0,0,0,42064,0,0,488107,133255,396916,0,0,0,530171,"1600000US2677100","township of sullivan","RAVENNA","MUSKEGON"
