"","state.abb","name","government_ID","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geoID","population","city_place"
"6848","AR","rector","04201100900000",96257,2021,46017,0,0,0,0,46017,0,0,0,0,0,0,0,0,1528385,331533,1196852,0,0,0,1528385,"1600000US0558490",1862,"Rector city"
"6849","AR","gravette","04200400700000",110925,2021,82825,4850000,82825,0,0,82349,1382730,0,0,0,163867,0,0,0,4591028,309840,4281188,0,0,0,4591028,"1600000US0528360",3547,"Gravette city"
"6850","AL","geneva","01203100300000",95995,2021,6392110,772376,1140273,0,0,2367557,1113878,0,998026,0,0,2936937,75761,47573,6222312,1735926,7546657,0,0,0,9282583,"1600000US0129464",4245,"Geneva city"
"6851","AR","portia","04203800700000",96251,2021,34439,0,0,0,0,34439,0,0,0,0,0,0,0,0,273100,92472,180628,0,0,0,273100,"1600000US0556720",424,"Portia town"
"6852","AR","sedgwick","04203800900000",96271,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75909,35186,40723,0,0,0,75909,"1600000US0563110",163,"Sedgwick town"
"6853","AL","dauphin island","01204940100000",46512,2021,2740969,0,242105,143038,0,1143756,0,135991,0,0,71643,1902368,0,8395836,4334749,10591465,4041488,0,0,0,14632953,"1600000US0119744",1778,"Dauphin Island town"
"6854","AK","sand point","02202400300000",90136,2021,6354408,3504151,139085,0,0,0,2456236,0,5788,216262,95307,2294326,1564513,0,1526258,-1273700,6658797,0,0,0,5385097,"1600000US0267020",578,"Sand Point city"
"6855","AK","egegik","02202520200000",103451,2021,264593,0,91620,0,0,0,172973,126162,0,0,0,861385,642963,0,2915832,1737116,2683064,0,0,0,4420180,"1600000US0221150",39,"Egegik city"
"6856","AR","lowell","04200400800000",96196,2021,255265,5535000,255265,0,0,0,3835863,0,0,0,0,0,0,0,24816664,10410946,14405718,0,0,0,24816664,"1600000US0541720",9839,"Lowell city"
"6857","AR","danville","04207500200000",96088,2021,16064,1115000,16064,0,0,13644,66582,0,0,0,60635,0,0,0,1994889,7249,1987640,0,0,0,1994889,"1600000US0517320",2028,"Danville city"
"6858","AR","strawberry","04203870200000",108528,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134659,57752,76907,0,0,0,134659,"1600000US0567250",268,"Strawberry town"
"6859","AR","datto","04201100200000",101751,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18020,-666,18686,0,0,0,18020,"1600000US0517410",65,"Datto town"
"6860","AR","huntsville","04204400100000",96163,2021,453539,2745000,453539,0,0,33613,689096,0,0,0,0,0,0,0,4216152,710642,3505510,0,0,0,4216152,"1600000US0533970",2879,"Huntsville city"
"6861","AL","elberta","01200200300000",110368,2021,5130676,0,343992,0,1000000,0,763450,0,0,0,69238,801831,2333581,0,2623726,1034932,4724206,0,0,0,5759138,"1600000US0123320",1974,"Elberta town"
"6862","AR","bassett","04204770200000",91941,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0503940",124,"Bassett town"
"6863","AR","bay","04201600100000",101729,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0504180",1876,"Bay city"
"6864","AR","turrell","04201800700000",96297,2021,0,0,0,0,0,79594,0,0,0,0,0,0,0,0,483724,132454,351270,0,0,0,483724,"1600000US0570430",517,"Turrell city"
"6865","AR","birdsong","04204740100000",101733,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0506340",32,"Birdsong town"
"6866","AR","black rock","04203800200000",96033,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0506700",590,"Black Rock city"
"6867","AR","caraway","04201600500000",96054,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0511410",1133,"Caraway city"
"6868","AR","waldenburg","04205650200000",108532,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144375,-7791,152166,0,0,0,144375,"1600000US0572320",53,"Waldenburg town"
"6869","AR","chidester","04205200300000",96062,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0513750",253,"Chidester city"
"6870","CA","shasta lake","05204520100000",45366,2021,39857173,3042775,7424483,0,17289621,0,230683,0,0,239646,515165,36117095,3551248,234607,5148099,3382532,41668517,4373333,22044,0,45051049,"1600000US0671225",10371,"Shasta Lake city"
"6871","AR","etowah","04204730100000",96105,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0522120",254,"Etowah town"
"6872","AR","strong","04207000700000",101820,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276011,-7575,283586,0,0,0,276011,"1600000US0567370",410,"Strong city"
"6873","AR","fordyce","04202000200000",110947,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0524220",3396,"Fordyce city"
"6874","AR","grady","04204000200000",96129,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0527790",305,"Grady city"
"6875","AR","greenwood","04206600400000",110998,2021,338312,7110000,338312,0,0,729557,1485681,0,0,0,319656,0,0,0,10596960,1998039,8598921,0,0,0,10596960,"1600000US0528780",9516,"Greenwood city"
"6876","AR","harrell","04200750200000",96143,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0530310",210,"Harrell town"
"6877","AR","haynes","04203960100000",110967,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0530880",122,"Haynes town"
"6878","AR","hickory ridge","04201900200000",96149,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0531900",228,"Hickory Ridge city"
"6879","AR","hoxie","04203800400000",110965,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0533580",2598,"Hoxie city"
"6880","AR","peach orchard","04201100600000",101806,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57429,22874,34555,0,0,0,57429,"1600000US0554140",105,"Peach Orchard city"
"6881","AR","keiser","04204700400000",101776,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0536310",751,"Keiser city"
"6882","AR","leachville","04204700500000",96183,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0539010",2039,"Leachville city"
"6883","AR","marie","04204780200000",91949,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0544150",108,"Marie town"
"6884","AR","minturn","04203800600000",96214,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0546100",87,"Minturn town"
"6885","AR","nimmons","04201100500000",108522,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0549820",69,"Nimmons town"
"6886","AR","washington","04202900700000",96307,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0573370",94,"Washington city"
"6887","AR","widener","04206200700000",110993,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0575560",212,"Widener town"
"6888","AR","waldron","04206400200000",96303,2021,56848,605000,56848,0,0,43279,932263,0,0,0,141817,0,0,0,3270486,315793,2954693,0,0,0,3270486,"1600000US0572380",3386,"Waldron city"
"6889","GA","south fulton","11206010500000",105189,2021,45360462,16380000,17681761,0,0,0,0,0,0,0,2855937,8705041,34114476,0,78503168,42829836,78492849,0,0,0,121322685,"1600000US1372122",107436,"South Fulton city"
"6890","GA","clarkston","11204400300000",105152,2021,16032412,7102783,2757127,0,0,3320784,1861832,0,0,0,402206,1737317,956769,2482273,5600003,2938958,7837404,0,0,0,10776362,"1600000US1316544",14756,"Clarkston city"
"6891","FL","apalachicola","10201900100000",68496,2021,8179526,2697578,1351935,0,0,2413911,896501,0,0,0,68252,3858990,779181,555261,2929349,2495512,5627269,3257553,0,0,8122781,"1600000US1201625",2341,"Apalachicola city"
"6892","CT","west haven","07200550200000",42776,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US0982800",55584,"West Haven city"
"6893","FL","welaka","10205400500000",96436,2021,976215,0,290213,0,0,678043,0,0,0,0,7959,877874,141255,14888,572174,-126193,1732384,0,0,0,1606191,"1600000US1275750",714,"Welaka town"
"6894","FL","el portal","10201300500000",69010,2021,2402406,0,861194,0,929269,0,535649,0,34449,0,41845,730929,138365,0,2087032,322160,2634166,0,0,0,2956326,"1600000US1220650",1986,"El Portal village"
"6895","FL","high springs","10200100500000",69246,2021,12101572,7192120,2312792,287569,0,0,1759285,0,0,0,549806,5203756,527409,1646441,4115612,1977022,9516196,0,0,0,11493218,"1600000US1230525",6215,"High Springs city"
"6896","FL","loxahatchee groves","10205010100000",92008,2021,1744780,0,1301838,0,0,0,375000,0,0,0,67942,2511988,90413,92406,2999513,1515718,4178602,0,0,0,5694320,"1600000US1241577",3355,"Loxahatchee Groves town"
"6897","FL","mangonia park","10205001600000",103483,2021,1710299,0,653594,0,744475,0,280184,0,0,0,22247,1560942,23851,303578,3461138,1208525,4140984,0,0,0,5349509,"1600000US1242900",2142,"Mangonia Park town"
"6898","IL","hoffman estates","14201651400000",92426,2021,226435404,96752212,17919202,0,3338525,14194029,80741330,0,10069277,0,3077502,42910384,9602305,2694214,200331995,151379978,104158920,0,0,0,255538898,"1600000US1735411",52530,"Hoffman Estates village"
"6899","GA","doraville","11204400500000",92030,2021,7418250,0,1071397,0,0,555637,4647437,0,882270,0,261509,5011321,1705237,1885718,11873448,3355924,17119800,0,0,0,20475724,"1600000US1323536",10623,"Doraville city"
"6900","FL","clermont","10203500200000",96393,2021,64708468,9779000,6614947,666248,0,32183621,0,10541292,13433609,0,2040906,30454290,2025523,24299306,33231173,29216110,60794182,0,0,0,90010292,"1600000US1212925",43021,"Clermont city"
"6901","GA","coolidge","11213600300000",96461,2021,198001,0,107865,0,0,41006,0,0,0,0,5142,333926,6751,213464,309912,-54032,918084,0,0,0,864053,"1600000US1319392",528,"Coolidge city"
"6902","FL","cloud lake","10205000400000",68824,2021,0,0,0,0,0,0,0,0,0,0,0,97235,11013,0,43496,43793,107951,0,0,0,151744,"1600000US1213050",134,"Cloud Lake town"
"6903","IL","barrington hills","14201650100000",96623,2021,11023689,0,170396,0,0,0,10585823,3253109,0,0,267470,353342,487259,92463,6549214,1289129,6193149,0,0,0,7482278,"1600000US1703883",4114,"Barrington Hills village"
"6904","IL","phoenix","14201607700000",92848,2021,806587,0,806587,0,0,0,0,0,0,0,0,611242,765503,0,2841484,292679,3925551,0,0,0,4218230,"1600000US1759572",1708,"Phoenix village"
"6905","IL","carbon cliff","14208100200000",96694,2021,99224,0,5093,0,0,94131,0,0,0,0,0,940742,1147,180039,1192846,574890,1739884,0,0,0,2314774,"1600000US1711150",1846,"Carbon Cliff village"
"6906","IL","ridge farm","14209201600000",92923,2021,164112,0,77962,0,86150,0,86853,0,0,0,0,376337,0,0,377617,31716,722238,0,0,0,753954,"1600000US1763862",787,"Ridge Farm village"
"6907","IL","edgewood","14202500400000",96788,2021,271000,0,0,0,271000,0,0,0,0,0,0,136279,245,0,209074,-47781,393379,0,0,0,345598,"1600000US1722567",398,"Edgewood village"
"6908","IL","forsyth","14205850100000",92303,2021,2065195,0,664363,0,1367650,0,33182,0,0,0,0,975730,694241,0,6506620,2551293,5625298,0,0,0,8176591,"1600000US1727091",3734,"Forsyth village"
"6909","IL","harvey","14201603700000",111783,2021,177677647,35030005,15696046,0,0,0,74367199,9406424,16471769,0,2936153,24026237,1740904,833092,23908233,5594838,44913628,0,0,0,50508466,"1600000US1733383",20324,"Harvey city"
"6910","IL","augusta","14203400100000",96616,2021,22055,0,22055,0,0,0,0,27097,0,0,0,274175,40167,0,193154,125894,381602,184338,0,0,507496,"1600000US1702986",553,"Augusta village"
"6911","IL","decatur","14205800300000",42637,2021,365036706,131532617,13923969,492233,0,44704265,154081628,0,13405151,0,6896843,49271530,10994417,11148379,70806701,16261617,125959410,31792162,660691,0,142221027,"1600000US1718823",70522,"Decatur city"
"6912","IL","alma","14206100100000",96591,2021,488558,378000,86058,0,0,24500,0,0,0,0,0,147216,11838,0,132405,-7717,299175,0,0,0,291459,"1600000US1700919",318,"Alma village"
"6913","IL","arenzville","14200900100000",96601,2021,340109,0,46313,0,293795,0,0,0,0,0,0,181135,0,0,181342,31515,330962,0,0,0,362477,"1600000US1701946",367,"Arenzville village"
"6914","IL","avon","14202900200000",96618,2021,262268,75000,77243,0,0,110024,0,159053,0,0,0,0,0,0,360296,-40126,400422,0,0,0,360296,"1600000US1703207",704,"Avon village"
"6915","IL","franklin park","14201603200000",111782,2021,192065248,55032749,5383445,702793,4559993,0,97906393,0,26017400,0,1455465,18580052,588186,1516700,36611713,5710032,51586619,0,0,0,57296651,"1600000US1727702",18467,"Franklin Park village"
"6916","IL","baldwin","14207900100000",96619,2021,0,0,0,0,0,0,0,0,0,0,0,61294,136504,0,136504,0,75210,0,0,0,334302,"1600000US1703454",314,"Baldwin village"
"6917","IL","beaverville","14203800200000",96632,2021,0,0,0,0,0,0,0,0,0,0,0,68169,0,11929,126502,69191,137409,66659,0,0,206600,"1600000US1704507",306,"Beaverville village"
"6918","IL","junction city","14206100500000",92480,2021,263446,0,222966,0,9141,31339,0,0,0,0,0,201530,0,0,169979,22739,348770,0,0,0,371509,"1600000US1738791",527,"Junction City village"
"6919","IL","colchester","14205500400000",71659,2021,2555920,2342000,25633,0,188287,0,172499,0,0,0,0,721722,97847,18163,482034,28417,1291349,0,0,0,1319766,"1600000US1715378",1108,"Colchester city"
"6920","IL","bartonville","14207200100000",96627,2021,15000,0,15000,0,0,0,0,0,0,0,98234,635912,149269,213232,4349564,844740,4503237,0,0,0,5347977,"1600000US1704039",5945,"Bartonville village"
"6921","IL","lincolnshire","14204950200000",92550,2021,20958175,10140000,4629211,0,0,0,3142423,0,2712722,0,333819,7240604,1187324,498435,11609624,885365,19650622,0,0,0,20535987,"1600000US1743666",7940,"Lincolnshire village"
"6922","IL","bowen","14203400400000",96658,2021,1020418,935330,85088,0,0,0,0,0,0,0,0,255648,0,26600,174848,109745,347351,0,0,0,457096,"1600000US1707510",464,"Bowen village"
"6923","IL","burnt prairie","14209700100000",96680,2021,202462,188000,14462,0,0,0,0,0,0,0,0,138571,0,0,16702,-26025,181298,138866,98,0,155273,"1600000US1709889",36,"Burnt Prairie village"
"6924","IL","bellmont","14209300200000",100240,2021,255382,243000,12382,0,0,0,0,0,0,0,0,72947,0,9095,77150,35211,123981,0,0,0,159192,"1600000US1704936",247,"Bellmont village"
"6925","IL","evergreen park","14201602800000",111781,2021,63627435,36346697,2878802,0,1851268,0,18382222,0,3096077,0,1072369,15299607,14064,0,28607061,7523786,36396946,0,0,0,43920732,"1600000US1724634",19943,"Evergreen Park village"
"6926","IL","hartsburg","14205400500000",92399,2021,202046,0,3590,0,0,198456,0,0,0,0,0,53460,970,10347,80628,26019,119386,0,0,0,145405,"1600000US1733318",262,"Hartsburg village"
"6927","IL","clayton","14200100200000",96725,2021,140804,0,11253,0,129551,0,0,0,0,0,0,161490,29244,0,271129,99592,362271,0,0,0,461863,"1600000US1714767",639,"Clayton village"
"6928","IL","limestone","14204610200000",92549,2021,0,0,0,0,0,0,0,0,0,0,0,34991,58444,52657,350255,134381,361966,0,0,0,496347,"1600000US1743510",1558,"Limestone village"
"6929","IL","bluffs","14208600200000",96651,2021,169332,0,77891,0,21494,0,44652,0,0,0,0,240148,52045,28850,303170,120502,503711,0,0,0,624213,"1600000US1706899",618,"Bluffs village"
"6930","IL","blue island","14201600900000",71360,2021,74035148,2881642,4003340,0,669886,0,47631032,4866837,18440664,0,408584,12827507,1825236,520773,18727739,6562186,27339069,6520679,0,0,33901255,"1600000US1706704",22558,"Blue Island city"
"6931","IL","damiansville","14201460100000",96753,2021,5000,0,5000,0,0,0,0,0,0,0,0,170852,4847,15408,188001,67612,311496,0,0,0,379108,"1600000US1718472",564,"Damiansville village"
"6932","IL","centralia","14206100300000",71560,2021,6365458,1212356,1034304,0,575095,0,1602896,0,387098,0,1515223,7199756,33513,349244,12740459,789070,19533902,3973575,72645,0,20322972,"1600000US1712164",12182,"Centralia city"
"6933","IL","davis","14208900300000",96757,2021,8018,0,8018,0,0,0,0,0,0,0,0,200138,0,0,263617,58613,405142,0,0,0,463755,"1600000US1718706",589,"Davis village"
"6934","IL","fairview","14202900900000",96812,2021,489163,0,14265,0,0,474898,0,0,0,0,0,203202,35719,0,183725,-7326,429972,0,0,0,422646,"1600000US1725063",426,"Fairview village"
"6935","IL","cutler","14207300100000",96747,2021,91588,0,39378,0,52210,0,0,0,0,0,0,230668,1857,0,198775,3746,427554,0,0,0,431300,"1600000US1718225",361,"Cutler village"
"6936","IL","browns","14202400300000",92146,2021,343296,328670,412,0,14214,0,0,0,0,0,0,45372,0,0,76090,-19020,140482,0,0,0,121462,"1600000US1708979",139,"Browns village"
"6937","IL","brussels","14200700200000",111766,2021,35127,0,0,0,0,35127,0,0,0,0,0,48573,15255,6062,61481,12706,118665,48573,588,0,131371,"1600000US1709148",116,"Brussels village"
"6938","IL","carlyle","14201400600000",71519,2021,3925890,0,433845,0,0,2964621,331326,0,0,0,196098,6529912,269337,0,3862675,1626411,9035513,0,0,0,10661924,"1600000US1711228",3253,"Carlyle city"
"6939","IL","loves park","14210100300000",224355,2021,61542852,11445356,2509131,176218,0,12359878,20072897,291224,14672889,0,306483,8414423,1993488,1108960,20025211,-1542534,33084616,0,0,0,31542082,"1600000US1745031",23397,"Loves Park city"
"6940","IL","east cape girardeau","14200290100000",96781,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535,832,0,0,0,0,5535,"1600000US1721605",289,"East Cape Girardeau village"
"6941","IL","brocton","14202300100000",96667,2021,341619,0,5906,0,0,335713,0,0,0,0,0,91173,0,500000,89003,487733,192443,75197,500000,0,680176,"1600000US1708524",273,"Brocton village"
"6942","IL","cooksville","14205700600000",96734,2021,167000,167000,0,0,0,0,0,0,0,0,0,51287,0,0,104851,27582,128556,0,0,0,156138,"1600000US1716210",157,"Cooksville village"
"6943","IL","gibson","14202700300000",72149,2021,25760,0,25760,0,0,0,0,0,0,0,0,1073549,150259,0,4005237,752984,4476061,430915,12399,0,5229045,"1600000US1729125",3475,"Gibson City city"
"6944","IL","grandview","14208400900000",92357,2021,0,0,0,0,0,0,0,0,0,0,0,14003,5203,31446,9426,9426,12240,0,0,0,60078,"1600000US1730835",1405,"Grandview village"
"6945","IL","bunker hill","14205900300000",71452,2021,1142847,0,1142847,0,0,0,300373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1600000US1709577",1630,"Bunker Hill city"
"6946","IL","marine","14206001500000",92613,2021,189972,0,22380,0,0,167592,0,0,0,0,0,450690,4601,88619,459132,51407,951635,0,0,0,1003042,"1600000US1746864",912,"Marine village"
"6947","IL","donnellson","14206800400000",96770,2021,336077,330000,6077,0,0,0,0,0,0,0,0,100951,0,0,92248,-21089,214288,0,0,0,193199,"1600000US1720318",153,"Donnellson village"
"6948","IL","highland park","14204900800000",1265871,2021,148281796,45498376,6887464,0,4229082,0,68548818,9027810,21216572,0,1732367,26268308,3691762,214957,48811027,18430839,60555215,0,0,0,78986054,"1600000US1734722",30176,"Highland Park city"
"6949","IL","hinsdale","14202200800000",92424,2021,98896417,40469234,9483258,0,0,0,44233043,6090565,3144015,0,1566867,13507997,1436330,438650,21005148,3337262,33050863,0,0,0,36388125,"1600000US1735307",17395,"Hinsdale village"
"6950","IL","justice","14201604500000",111784,2021,17508869,5756250,953603,0,0,0,6432505,701805,3455312,0,911199,2593957,1420425,1479922,7510042,4715089,8289257,707222,31548,0,13004346,"1600000US1738830",12600,"Justice village"
"6951","IL","kinmundy","14206100700000",72616,2021,1622959,1450000,48586,0,124373,0,0,0,0,0,0,393870,23621,0,288195,-6744,712430,0,0,0,705686,"1600000US1740117",733,"Kinmundy city"
"6952","IL","lyons","14201605200000",92585,2021,66692020,31055554,2489146,0,6634569,0,21301194,0,4271009,0,940549,6662372,730188,811406,11733683,2490193,17447456,0,0,0,19937649,"1600000US1745434",10817,"Lyons village"
"6953","IL","hettick","14205901100000",96814,2021,82717,78000,4717,0,0,0,0,0,0,0,0,64460,5964,0,74132,5476,139080,0,0,0,144556,"1600000US1734423",149,"Hettick village"
"6954","IL","mccook","14201605300000",92632,2021,58989558,29880875,1108218,0,0,0,11511134,1309426,15831528,0,657803,15055826,171703,45654,17864795,9584663,23553315,0,0,0,33137978,"1600000US1745564",249,"McCook village"
"6955","IL","keyesport","14201401000000",92495,2021,214909,138000,339,76570,0,0,0,0,0,0,0,190312,0,0,200119,37699,352732,0,0,0,390431,"1600000US1739753",406,"Keyesport village"
"6956","IL","roscoe","14210180100000",92958,2021,6973176,1911497,1130204,0,0,0,3587819,667678,0,0,343656,326535,480063,236924,6909617,2688794,5264345,0,0,0,7953139,"1600000US1765611",10983,"Roscoe village"
"6957","IL","buckley","14203800300000",96673,2021,466249,0,89475,0,0,376774,0,14110,0,0,0,172277,22841,70000,266894,89222,442790,164506,0,0,532012,"1600000US1709317",495,"Buckley village"
"6958","IL","merrionette park","14201605800000",111787,2021,3354281,985000,1774129,61250,533902,0,0,0,0,0,0,1578920,455154,1438445,1891258,1417964,3945813,0,0,0,5363777,"1600000US1748554",1969,"Merrionette Park village"
"6959","IL","winnebago","14210100900000",93254,2021,7812833,0,289321,0,0,1154065,0,45079,0,0,54466,1296850,14931,119211,2447762,1440645,2438109,0,0,0,3878754,"1600000US1782491",2940,"Winnebago village"
