"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"10053","IN","michigan township","15304601200000",113015,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1848780","township of michigan",61,"18","091",NA,"48780",0,"A","michigan township","Indiana",27505
"10054","IN","miller township","15301501100000",113032,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1849464","township of miller",61,"18","029",NA,"49464",0,"A","miller township","Indiana",9930
"10055","IN","brownsburg","15203200200000",170466,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82436932,13171346,69265586,0,0,0,82436932,"1808416","town of brownsburg",162,"18","000","08416","00000",0,"A","brownsburg town","Indiana",29000
"10056","IN","hammond","15204500700000",170557,2021,653548218,136408056,43252663,0,0,78015477,102889583,0,283162034,0,970432,65201697,7702524,0,116625422,2452313,187077330,0,0,0,189529643,"1831000","city of hammond",162,"18","000","31000","00000",0,"A","hammond city","Indiana",77855
"10057","IN","hazleton","15202600400000",112635,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1832728","town of hazleton",162,"18","000","32728","00000",0,"A","hazleton town","Indiana",192
"10058","IN","palmyra township","15304200500000",113153,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1857744","township of palmyra",61,"18","083",NA,"57744",0,"A","palmyra township","Indiana",1489
"10059","IN","porter township","15306400900000",113236,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1861182","township of porter",61,"18","127",NA,"61182",0,"A","porter township","Indiana",9624
"10060","IN","lawrence","15204900900000",189562,2021,0,36721794,0,0,0,0,0,0,0,0,0,0,0,0,117141958,1204563,115937395,0,0,0,117141958,"1842426","city of lawrence",162,"18","000","42426","00000",0,"A","lawrence city","Indiana",49373
"10061","AR","hughes","04206200300000",96159,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0533760","city of hughes",162,"05","000","33760","00000",0,"A","hughes city","Arkansas",1054
"10062","IN","widner township","15304201000000",113157,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1884158","township of widner",61,"18","083",NA,"84158",0,"A","widner township","Indiana",1096
"10063","IN","argos","15205000100000",112781,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1802044","town of argos",162,"18","000","02044","00000",0,"A","argos town","Indiana",1773
"10064","IN","meridian hills","15204990600000",112777,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1848456","town of meridian hills",162,"18","000","48456","00000",0,"A","meridian hills town","Indiana",1774
"10065","IN","meridian hills","15204990600000",112777,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1848456","town of meridian hills",172,"18","000","48456","00000",36000,"A","meridian hills town","Indiana",1774
"10066","IN","mooreland","15203300900000",112691,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1850940","town of mooreland",162,"18","000","50940","00000",0,"A","mooreland town","Indiana",337
"10067","IN","tell city","15206200200000",112829,2021,0,13328000,0,0,57123,0,0,0,0,0,0,0,0,0,44647447,2473467,42173980,0,0,0,44647447,"1875248","city of tell city",162,"18","000","75248","00000",0,"A","tell city city","Indiana",7516
"10068","AR","humphrey","04200150100000",96161,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0533850","city of humphrey",162,"05","000","33850","00000",0,"A","humphrey city","Arkansas",470
"10069","IN","new chicago","15204501200000",189600,2021,0,7835471,0,0,0,0,0,0,0,0,0,0,0,0,8946706,4006566,4940140,0,0,0,8946706,"1852776","town of new chicago",162,"18","000","52776","00000",0,"A","new chicago town","Indiana",1999
"10070","IN","fountain city","15208900700000",112939,2021,0,202000,0,0,0,0,0,0,0,0,0,0,0,0,2427743,165825,2261918,0,0,0,2427743,"1825090","town of fountain city",162,"18","000","25090","00000",0,"A","fountain city town","Indiana",715
"10071","AR","la grange","04203940100000",96177,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29393,-15750,45143,0,0,0,29393,"0537720","town of lagrange",162,"05","000","37720","00000",0,"A","lagrange town","Arkansas",50
"10072","IN","atlanta","15202900200000",197193,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957872,-138229,2096101,0,0,0,1957872,"1802602","town of atlanta",162,"18","000","02602","00000",0,"A","atlanta town","Indiana",713
"10073","IN","hudson township","15304600800000",113181,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1835068","township of hudson",61,"18","091",NA,"35068",0,"A","hudson township","Indiana",1852
"10074","IN","spurgeon","15206300200000",112832,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231788,-415405,647193,0,0,0,231788,"1872440","town of spurgeon",162,"18","000","72440","00000",0,"A","spurgeon town","Indiana",170
"10075","IN","coolspring township","15304600400000",113177,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1815040","township of coolspring",61,"18","091",NA,"15040",0,"A","coolspring township","Indiana",15712
"10076","IN","straughn","15203301400000",112695,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1873664","town of straughn",162,"18","000","73664","00000",0,"A","straughn town","Indiana",258
"10077","IN","lafayette","15207900300000",170590,2021,340664944,258224385,25126992,728997,0,0,48821892,0,7762678,0,0,53429779,2073037,3776237,90687541,41704704,108261890,0,0,0,149966594,"1840788","city of lafayette",162,"18","000","40788","00000",0,"A","lafayette city","Indiana",70790
"10078","AR","arkadelphia","04201000200000",110937,2021,187517,3335000,187517,0,1177821,815878,2375041,0,0,0,583454,0,0,0,13880585,855691,13024894,0,0,0,13880585,"0501870","city of arkadelphia",162,"05","000","01870","00000",0,"A","arkadelphia city","Arkansas",10384
"10079","IN","lincoln township","15309100600000",113102,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1843866","township of lincoln",61,"18","181",NA,"43866",0,"A","lincoln township","Indiana",641
"10080","IN","vincennes township","15304200800000",113156,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1879217","township of vincennes",61,"18","083",NA,"79217",0,"A","vincennes township","Indiana",21887
"10081","IN","white post township","15306601200000",113246,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1883852","township of white post",61,"18","131",NA,"83852",0,"A","white post township","Indiana",1059
"10082","IA","rolfe","16207600700000",114014,2021,0,158000,0,0,0,1143600,138021,0,0,0,14000,579947,178577,0,393339,22117,1129746,0,0,0,1151863,"1968520","city of rolfe",162,"19","000","68520","00000",0,"A","rolfe city","Iowa",511
"10083","IN","thorntown","15200600400000",112552,2021,0,679000,0,0,0,1500000,0,0,0,0,0,0,0,0,7465728,2338537,5127191,0,0,0,7465728,"1875626","town of thorntown",162,"18","000","75626","00000",0,"A","thorntown town","Indiana",1432
"10084","MI","bay mills township","23301700100000",154694,2021,47887,0,37247,0,10640,0,0,0,0,0,0,8672,62586,29388,284740,94352,291034,0,0,0,385386,"2606070","township of bay mills",61,"26","033",NA,"06070",0,"A","bay mills township","Michigan",1601
"10085","IN","west lafayette","15207900400000",170761,2021,0,41386000,0,0,0,0,0,0,0,0,0,0,0,0,93896294,17218993,76677301,0,0,0,93896294,"1882862","city of west lafayette",162,"18","000","82862","00000",0,"A","west lafayette city","Indiana",44591
"10086","IN","crawfordsville","15205400200000",170494,2021,0,3679301,0,314000,10578162,0,0,0,0,0,0,0,0,0,99762942,4607875,95155067,0,0,0,99762942,"1815742","city of crawfordsville",162,"18","000","15742","00000",0,"A","crawfordsville city","Indiana",16322
"10087","MO","holts summit","26201490100000",119668,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2932770","city of holts summit",162,"29","000","32770","00000",0,"A","holts summit city","Missouri",4465
"10088","ME","weld","20300402100000",116342,2021,33525,0,0,0,0,0,0,0,0,0,0,48585,52033,0,1229470,180029,1150059,0,0,0,1330088,"2381300","town of weld",61,"23","007",NA,"81300",0,"A","weld town","Maine",375
"10089","ND","dunseith","35204000100000",123760,2021,0,0,0,0,0,0,0,0,0,0,0,170254,77025,0,496600,139369,604510,0,0,0,743879,"3821020","city of dunseith",162,"38","000","21020","00000",0,"A","dunseith city","North Dakota",637
"10090","MS","starkville","25205300200000",1267026,2021,124906968,18493323,17030557,0,4893342,740682,29665249,0,0,0,647465,51518886,194893,0,30852723,10666004,71900498,0,0,0,82566502,"2870240","city of starkville",162,"28","000","70240","00000",0,"A","starkville city","Mississippi",24356
"10091","ME","harrington","20301502200000",106353,2021,197447,0,21088,0,0,176359,0,0,0,0,0,44279,26686,0,2433344,253505,2250804,0,0,0,2504309,"2331530","town of harrington",61,"23","029",NA,"31530",0,"A","harrington town","Maine",961
"10092","MI","edwards township","23306500300000",104193,2021,11543,0,11543,0,0,0,0,0,0,0,0,29262,3160,0,282893,66139,249176,0,0,0,315315,"2625020","township of edwards",61,"26","129",NA,"25020",0,"A","edwards township","Michigan",1367
"10093","ME","dresden","20300800700000",106316,2021,93324399,0,163570,0,769674,0,0,0,0,0,0,60981,35560,0,3008244,161290,2943495,0,2752922,0,3104785,"2318475","town of dresden",61,"23","015",NA,"18475",0,"A","dresden town","Maine",1723
"10094","MA","uxbridge","22301404900000",116732,2021,227160865,69857384,0,0,0,0,27087311,0,121112915,0,2085197,8947327,21038697,925862,38113289,-3787216,72812391,0,0,0,69025175,"2571620","town of uxbridge",61,"25","027",NA,"71620",0,"A","uxbridge town","Massachusetts",14164
"10095","ND","halliday","35201300300000",123619,2021,0,0,0,0,0,0,0,0,0,0,0,122622,52428,0,1510250,741543,943757,0,0,0,1685300,"3834340","city of halliday",162,"38","000","34340","00000",0,"A","halliday city","North Dakota",238
"10096","MO","st louis","26209600100000",44598,2021,3662613000,1529364000,523453000,27087000,18331000,0,616351000,0,654613000,0,58308000,363395000,111276000,15657000,610714000,-69766000,1170808000,0,0,0,1101042000,"2965000","city of st louis",162,"29","000","65000","00000",0,"A","st louis city","Missouri",301574
"10097","ME","burnham","20301400400000",116434,2021,5581,0,5581,0,0,0,0,0,0,0,0,13201,71455,0,2402310,335981,2150985,0,0,0,2486966,"2309270","town of burnham",61,"23","027",NA,"09270",0,"A","burnham town","Maine",1099
"10098","ME","perry","20301503300000",116442,2021,296630,0,134270,0,0,51691,57880,0,36539,0,0,198058,1051968,152700,2147429,646124,2904031,0,0,0,3550155,"2358165","town of perry",61,"23","029",NA,"58165",0,"A","perry town","Maine",802
"10099","ME","chebeague island","20300310100000",106288,2021,3031459,2753987,145113,0,0,0,0,0,125129,0,7230,73726,208243,0,3232829,487961,3026837,0,0,0,3514798,"2312300","town of chebeague island",61,"23","005",NA,"12300",0,"A","chebeague island town","Maine",395
"10100","ME","long island","20300320100000",116331,2021,1244844,0,66343,0,0,1097211,0,0,0,0,9950,158103,122472,129862,1345344,42609,1713172,0,0,0,1755781,"2341067","town of long island",61,"23","005",NA,"41067",0,"A","long island town","Maine",234
"10101","MA","hudson","22300902000000",93339,2021,237393301,52836486,5530266,0,0,7609552,68302653,0,98990304,0,2254664,34383405,39724193,504149,67491536,22506,142080777,0,0,0,142103283,"2531540","town of hudson",61,"25","017",NA,"31540",0,"A","hudson town","Massachusetts",20082
"10102","ME","dixfield","20300900800000",116371,2021,2467518,2247114,40445,0,0,173749,0,0,0,0,3726,748194,28017,0,5693760,1080493,5389478,0,0,0,6469971,"2317740","town of dixfield",61,"23","017",NA,"17740",0,"A","dixfield town","Maine",2251
"10103","ME","eustis","20300400600000",116337,2021,1011284,478477,179122,6215,0,6000,49131,0,292338,0,0,1238835,749674,13144,3005579,890564,4116668,0,0,0,5007232,"2324005","town of eustis",61,"23","007",NA,"24005",0,"A","eustis town","Maine",642
"10104","NC","forest city","34208100400000",123417,2021,19069342,0,883313,0,314642,1188176,4953826,0,10737851,0,991534,18597229,367959,892348,9202515,1654591,27405460,0,0,0,29060051,"3724080","town of forest city",162,"37","000","24080","00000",0,"A","forest city town","North Carolina",7375
"10105","ME","freeport","20300300800000",106335,2021,6699572,480000,2575947,0,0,0,2076449,0,976860,0,483316,2620293,236946,0,33187186,2458059,33586366,0,0,0,36044425,"2326525","town of freeport",61,"23","005",NA,"26525",0,"A","freeport town","Maine",8730
"10106","MA","lynn","22200500500000",34012,2021,911417014,0,47011618,7414151,0,0,245782000,0,540369865,0,2960270,18531744,313660076,3888158,178647963,47900738,466827203,0,0,0,514727941,"2537490","city of lynn",162,"25","000","37490","00000",0,"A","lynn city","Massachusetts",101263
"10107","ME","newport","20301004600000",106423,2021,5005054,0,228732,0,0,4069745,467359,0,0,0,42761,354416,6390,43216,7120612,28701,7495933,0,0,0,7524634,"2349065","town of newport",61,"23","019",NA,"49065",0,"A","newport town","Maine",3131
"10108","ND","alice","35200900100000",123573,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3801420","city of alice",162,"38","000","01420","00000",0,"A","alice city","North Dakota",43
"10109","ND","almont","35203000100000",123702,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3801700","city of almont",162,"38","000","01700","00000",0,"A","almont city","North Dakota",94
"10110","ME","hodgdon","20300202900000",116309,2021,153804,0,79671,0,0,0,54515,0,19618,0,0,50647,38220,14000,1388625,-62976,1554468,0,0,0,1491492,"2333385","town of hodgdon",61,"23","003",NA,"33385",0,"A","hodgdon town","Maine",1291
"10111","ME","northfield","20301503100000",106427,2021,6792,0,6792,0,0,0,0,0,0,0,0,17218,0,0,575731,76353,516596,0,0,0,592949,"2351375","town of northfield",61,"23","029",NA,"51375",0,"A","northfield town","Maine",178
"10112","ND","amidon","35204400100000",123778,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3802060","city of amidon",162,"38","000","02060","00000",0,"A","amidon city","North Dakota",25
"10113","ME","kennebunkport","20301601100000",59021,2021,17078746,11229828,786247,0,0,2165236,2087431,0,487675,0,322329,3193640,395114,22304,21032698,2093092,22550664,0,0,0,24643756,"2336745","town of kennebunkport",61,"23","031",NA,"36745",0,"A","kennebunkport town","Maine",3626
"10114","ND","arthur","35200900400000",98040,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3803300","city of arthur",162,"38","000","03300","00000",0,"A","arthur city","North Dakota",327
"10115","ME","meddybemps","20301502900000",106400,2021,4889,0,4889,0,0,0,0,0,0,0,0,71,7859,0,286909,32380,262459,0,0,0,294839,"2344760","town of meddybemps",61,"23","029",NA,"44760",0,"A","meddybemps town","Maine",135
"10116","ME","monson","20301101400000",116411,2021,1182044,1008253,14756,0,0,142547,16488,0,0,0,0,109147,27004,0,1808232,394790,1549593,0,0,0,1944383,"2346580","town of monson",61,"23","021",NA,"46580",0,"A","monson town","Maine",607
"10117","ME","greene","20300100300000",106346,2021,2782529,2040000,43234,0,0,157244,0,0,79978,0,11847,71566,69956,0,8810854,1796926,7155450,0,0,0,8952376,"2329255","town of greene",61,"23","001",NA,"29255",0,"A","greene town","Maine",4377
"10118","ND","ayr","35200900500000",123576,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6496817,0,0,0,0,6496817,"3804020","city of ayr",162,"38","000","04020","00000",0,"A","ayr city","North Dakota",12
"10119","ND","brocket","35203600200000",123730,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3809700","city of brocket",162,"38","000","09700","00000",0,"A","brocket city","North Dakota",33
"10120","ME","kennebunk","20301601000000",106371,2021,15200581,8680000,3543174,0,0,0,1784615,0,567152,0,625640,2782259,144444,0,45027448,929349,47024802,0,0,0,47954151,"2336535","town of kennebunk",61,"23","031",NA,"36535",0,"A","kennebunk town","Maine",11537
"10121","ND","buffalo","35200900600000",123577,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003723,0,0,0,0,3003723,"3810420","city of buffalo",162,"38","000","10420","00000",0,"A","buffalo city","North Dakota",196
"10122","ND","calvin","35201000300000",123599,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3811700","city of calvin",162,"38","000","11700","00000",0,"A","calvin city","North Dakota",13
"10123","ME","somerville","20300801300000",106476,2021,604840,0,122398,0,0,482442,0,0,0,0,0,39511,37370,0,1306322,88319,1294884,0,0,0,1383203,"2369645","town of somerville",61,"23","015",NA,"69645",0,"A","somerville town","Maine",600
"10124","ME","rockport","20300701000000",116359,2021,7329683,4486609,580340,1143767,0,0,248420,0,248205,0,266512,2098622,50708,951734,18804785,2097920,19807929,0,0,0,21905849,"2363660","town of rockport",61,"23","013",NA,"63660",0,"A","rockport town","Maine",3642
"10125","ME","cherryfield","20301500900000",106290,2021,547876,0,82235,0,0,92598,83897,0,278480,0,10133,205162,694917,0,2641746,-81473,3623298,0,0,0,3541825,"2312455","town of cherryfield",61,"23","029",NA,"12455",0,"A","cherryfield town","Maine",1107
"10126","ND","carpio","35205100200000",123827,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3812260","city of carpio",162,"38","000","12260","00000",0,"A","carpio city","North Dakota",144
"10127","ND","carson","35201900100000",123641,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2437081,0,0,0,0,0,0,"3812460","city of carson",162,"38","000","12460","00000",0,"A","carson city","North Dakota",254
"10128","ND","conway","35205000300000",123816,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3815820","city of conway",162,"38","000","15820","00000",0,"A","conway city","North Dakota",14
"10129","MS","hernando","25201700100000",106131,2021,38096466,6701220,5114813,0,0,9625367,16268384,0,0,0,386682,9807931,1655835,4591194,13194878,8295219,20954619,0,0,0,29249838,"2831780","city of hernando",162,"28","000","31780","00000",0,"A","hernando city","Mississippi",17135
"10130","ND","fordville","35205000600000",123819,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3827060","city of fordville",162,"38","000","27060","00000",0,"A","fordville city","North Dakota",205
"10131","ND","hague","35201500200000",123623,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3834180","city of hague",162,"38","000","34180","00000",0,"A","hague city","North Dakota",69
