"","state.abb","name","government_id","id","year","total_liabilities","bonds_outstanding","current_liabilities","leases","loans_outstanding","notes_outstanding","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","compensated_absences","charges_for_services","operating_grants","capital_grants","general_revenue","change_in_net_position","expenses","total_operating_revenues","non_operating_revenues","capital_contributions","revenues","geo_id","name_midfile","sumlev","state","county","place","cousub","concit","funcstat","name_census","state.name","population"
"2193","OR","prineville","38200700100000",86726,2022,31182836,3765923,2229932,0,0,19138406,4496264,0,480242,0,1005087,12129304,4701211,1563531,8532217,6074854,20851409,3469917,0,590335,26926263,"4159850","city of prineville",162,"41","000","59850","00000",0,"A","prineville city","Oregon",10731
"2194","OR","sutherlin","38201001000000",103170,2022,37713976,23055325,1918292,0,4389543,0,3381403,0,200992,0,290973,6157851,1180855,250000,5744416,1399238,11933884,2314640,0,605578,13333122,"4171650","city of sutherlin",162,"41","000","71650","00000",0,"A","sutherlin city","Oregon",8523
"2195","OR","condon","38201100200000",85376,2022,1075560,755768,67797,0,0,0,219732,0,0,0,32263,603599,238475,405708,736534,432289,1552027,0,0,0,1984316,"4115000","city of condon",162,"41","000","15000","00000",0,"A","condon city","Oregon",712
"2196","OR","culver","38201600100000",85453,2022,0,0,0,0,0,0,330436,0,0,5288,0,495281,128024,186472,710296,559627,960446,0,0,0,1520073,"4117300","city of culver",162,"41","000","17300","00000",0,"A","culver city","Oregon",1600
"2197","OR","wilsonville","38200380300000",37556,2022,83267948,52855878,8490587,0,0,9100000,11333001,0,563503,277057,924979,28141731,9392331,13867192,28228695,24869323,54760626,9096742,0,84114,79629949,"4182800","city of wilsonville",162,"41","000","82800","00000",0,"A","wilsonville city","Oregon",26658
"2198","OR","cove","38203100100000",85420,2022,2117578,0,0,0,0,2117578,0,0,0,0,0,452885,166204,0,72147,113367,577869,0,0,0,691236,"4116250","city of cove",162,"41","000","16250","00000",0,"A","cove city","Oregon",624
"2199","OR","echo","38203000300000",85580,2022,973575,0,601854,0,309834,0,112229,0,0,0,11750,594042,227046,863348,184939,980678,888697,139057,0,123000,1869375,"4122200","city of echo",162,"41","000","22200","00000",0,"A","echo city","Oregon",633
"2200","OR","dayton","38203600300000",85474,2022,1019,0,1019,0,2221141,2224724,522276,0,0,0,0,1652873,536743,1726491,842959,1539343,3219723,1028644,0,21510,4759066,"4118250","city of dayton",162,"41","000","18250","00000",0,"A","dayton city","Oregon",2675
"2201","OR","dallas","38202700100000",43819,2022,24704937,10162000,3555682,0,2646780,111536,7401021,0,368680,118988,459238,13532218,296609,6196716,12881412,9836092,23070863,0,0,0,32906955,"4117700","city of dallas",162,"41","000","17700","00000",0,"A","dallas city","Oregon",16856
"2202","OR","donald","38202400400000",85513,2022,100686,0,686,0,100000,0,0,0,0,0,0,778183,131705,167721,355199,55208,1377600,0,0,0,1432808,"4120100","city of donald",162,"41","000","20100","00000",0,"A","donald city","Oregon",1010
"2203","OR","granite","38201250100000",85721,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4130500","city of granite",162,"41","000","30500","00000",0,"A","granite city","Oregon",31
"2204","OR","elgin","38203100200000",85592,2022,1590427,0,0,0,587427,1003000,0,0,0,0,0,1483059,484232,0,669931,229431,2407791,0,0,0,2637222,"4122550","city of elgin",162,"41","000","22550","00000",0,"A","elgin city","Oregon",1716
"2205","OR","durham","38203470100000",85554,2022,0,0,0,0,0,0,79603,0,0,0,0,47567,0,187362,726806,412040,549695,0,0,0,961735,"4121250","city of durham",162,"41","000","21250","00000",0,"A","durham city","Oregon",1945
"2206","OR","bonanza","38201800100000",85152,2022,579649,0,0,0,579649,0,0,0,0,0,0,176361,97840,0,43434,20028,297607,0,0,0,317635,"4107300","town of bonanza",162,"41","000","07300","00000",0,"A","bonanza town","Oregon",403
"2207","OR","estacada","38200300300000",85615,2022,6849558,885616,1087638,0,1891166,1141000,1579429,0,0,0,132709,6968830,592911,565800,3802740,4694754,7235527,1228372,0,0,11930281,"4123800","city of estacada",162,"41","000","23800","00000",0,"A","estacada city","Oregon",4391
"2208","OR","brookings","38200800100000",85167,2022,10825910,0,916821,0,0,4684095,4899478,0,0,19471,325516,6607662,1011985,754049,5151312,2683197,10841811,0,0,228673,13525008,"4108650","city of brookings",162,"41","000","08650","00000",0,"A","brookings city","Oregon",6743
"2209","OR","halfway","38200100300000",43613,2022,451871,0,19945,0,431926,0,0,0,0,0,0,241785,35911,47575,103399,-100456,529126,104830,0,0,428670,"4131650","city of halfway",162,"41","000","31650","00000",0,"A","halfway city","Oregon",357
"2210","OR","halsey","38202200300000",85758,2022,0,650052,0,0,47787,0,282110,0,0,0,0,463499,157156,176552,505421,219083,1083545,0,0,0,1302628,"4131750","city of halsey",162,"41","000","31750","00000",0,"A","halsey city","Oregon",959
"2211","OR","hines","38201300200000",85829,2022,6723173,0,179129,0,0,5965193,520455,0,24847,0,24737,752439,0,171584,1140673,552296,1512400,0,0,0,2064696,"4134250","town of hines",162,"41","000","34250","00000",0,"A","hines city","Oregon",1648
"2212","OR","gearhart","38200400300000",85686,2022,3836488,3821891,14597,0,0,0,0,0,0,0,0,1596442,22567,196468,2694076,1024290,3485263,968608,0,0,4509553,"4128450","city of gearhart",162,"41","000","28450","00000",0,"A","gearhart city","Oregon",1791
"2213","OR","bend","38200900100000",37557,2022,561663532,211584448,34729788,0,0,0,46988331,0,42374655,1538735,0,126082148,25906460,28230297,64714060,50835089,194097876,0,0,0,244932965,"4105800","city of bend",162,"41","000","05800","00000",0,"A","bend city","Oregon",99213
"2214","OR","banks","38203400100000",126032,2022,5451829,0,0,0,4851247,0,0,0,0,0,0,1093111,44279,307986,1202368,350013,2297731,0,0,307986,2647744,"4103850","city of banks",162,"41","000","03850","00000",0,"A","banks city","Oregon",1838
"2215","OR","boardman","38202500100000",126027,2022,21409492,21409492,0,0,0,0,0,0,0,0,0,6749862,2369268,2017286,6405433,10153349,7388500,1277314,0,0,17541849,"4107200","city of boardman",162,"41","000","07200","00000",0,"A","boardman city","Oregon",3831
"2216","OR","haines","38200100200000",65851,2022,871739,0,55000,0,783248,0,0,0,0,0,3270,280259,47866,209881,111837,-12203,662046,145099,0,0,649843,"4131600","town of haines",162,"41","000","31600","00000",0,"A","haines city","Oregon",373
"2217","OR","baker city","38200100100000",126016,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4103650","city of baker city",162,"41","000","03650","00000",0,"A","baker city city","Oregon",10098
"2218","OR","jacksonville","38201500600000",85940,2022,3244092,1620597,116850,0,1506645,0,1499685,0,0,0,0,3527161,525338,1154192,3335041,2954363,5587369,0,0,0,8541732,"4137000","city of jacksonville",162,"41","000","37000","00000",0,"A","jacksonville city","Oregon",3018
"2219","OR","happy valley","38200370100000",85763,2022,8767177,0,3464406,0,0,0,4834320,0,162926,97756,305525,5948749,4782867,11001109,19773791,19269707,22236809,0,0,0,41506516,"4132050","city of happy valley",162,"41","000","32050","00000",0,"A","happy valley city","Oregon",23741
"2220","OR","huntington","38200100400000",103167,2022,521890,0,0,0,521890,0,0,0,0,0,0,318703,0,48394,334716,-154379,856192,0,0,0,701813,"4135700","city of huntington",162,"41","000","35700","00000",0,"A","huntington city","Oregon",500
"2221","OR","john day","38201200300000",85967,2022,5676975,0,1858057,0,3097531,0,584123,0,80972,9676,56292,1745432,186552,2029046,1026533,2349808,2637755,0,0,0,4987563,"4137550","city of john day",162,"41","000","37550","00000",0,"A","john day city","Oregon",1663
"2222","OR","jordan valley","38202350100000",85977,2022,0,0,0,0,0,0,0,0,0,0,0,130551,36630,0,24803,20216,171768,0,0,0,191984,"4137850","city of jordan valley",162,"41","000","37850","00000",0,"A","jordan valley city","Oregon",135
"2223","OR","lonerock","38201100300000",86202,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4143400","city of lonerock",162,"41","000","43400","00000",0,"A","lonerock city","Oregon",23
"2224","OR","ione","38202500300000",85897,2022,495033,0,0,0,495033,0,0,0,0,0,0,160977,0,491321,135804,469034,319068,0,0,0,788102,"4136400","city of ione",162,"41","000","36400","00000",0,"A","ione city","Oregon",336
"2225","OR","independence","38202700300000",85892,2022,46065913,27677185,1999488,0,10821838,539651,4299303,0,287148,83673,350279,6592121,3681338,921246,5406358,4497921,12103142,2756410,0,129707,16601063,"4136150","city of independence",162,"41","000","36150","00000",0,"A","independence city","Oregon",9833
"2226","OR","lakeside","38200690100000",86102,2022,2877071,2390000,363578,0,0,0,123493,0,0,0,0,1216837,121625,0,361153,-42443,1742058,0,0,0,1699615,"4140650","city of lakeside",162,"41","000","40650","00000",0,"A","lakeside city","Oregon",1899
"2227","OR","long creek","38201200400000",86203,2022,14035,14035,0,0,0,0,0,0,0,0,0,96849,17436,0,86947,-17037,218269,41042,0,0,201232,"4143550","city of long creek",162,"41","000","43550","00000",0,"A","long creek city","Oregon",171
"2228","OR","maywood park","38202680100000",126028,2022,0,0,0,0,0,0,0,0,0,0,0,120,0,0,384099,-46946,431165,0,0,0,384219,"4146730","city of maywood park",162,"41","000","46730","00000",0,"A","maywood park city","Oregon",829
"2229","OR","lyons","38202250100000",86233,2022,5878,0,0,0,0,0,0,0,0,0,5878,2805,146184,0,526590,270959,404620,0,0,0,675579,"4144300","city of lyons",162,"41","000","44300","00000",0,"A","lyons city","Oregon",1208
"2230","CT","westbrook","07300401400000",223983,2022,18293152,10633061,3373427,0,0,0,411398,80184,3334086,0,145027,2102773,4135579,333934,30046732,3404386,33214632,0,0,0,36619018,"0981680","town of westbrook",61,"09","130",NA,"81680",0,"A","westbrook town","Connecticut",6772
"2231","OR","moro","38202800200000",86405,2022,1008483,0,0,0,1008483,0,0,0,0,0,0,273622,36406,0,319707,149692,480043,0,0,0,629735,"4150000","city of moro",162,"41","000","50000","00000",0,"A","moro city","Oregon",367
"2232","OR","mount angel","38202400900000",86423,2022,21993,0,21993,0,0,0,0,0,0,0,0,2288889,320728,145204,2342224,1702992,3394053,0,0,0,5097045,"4150150","city of mount angel",162,"41","000","50150","00000",0,"A","mount angel city","Oregon",3390
"2233","OR","merrill","38201800500000",86333,2022,13157,0,13157,0,0,0,80004,0,0,0,0,505802,178485,94954,242586,111427,910400,0,0,0,1021827,"4147700","city of merrill",162,"41","000","47700","00000",0,"A","merrill city","Oregon",825
"2234","OR","monument","38201200500000",86400,2022,310176,0,4926,0,304584,0,0,0,0,0,0,123284,29604,243416,73313,159900,309717,51157,0,0,469617,"4149750","city of monument",162,"41","000","49750","00000",0,"A","monument city","Oregon",115
"2235","OR","nehalem","38202900300000",86470,2022,1853443,0,0,0,0,1853443,0,0,0,0,0,571389,4000,432984,401557,489800,920130,535743,0,0,1409930,"4151700","town of nehalem",162,"41","000","51700","00000",0,"A","nehalem city","Oregon",271
"2236","OR","mt vernon","38201200600000",190980,2022,907218,628270,16462,0,262486,0,0,0,0,0,0,435724,3795,0,209352,-16491,665362,253784,0,0,648871,"4150250","city of mount vernon",162,"41","000","50250","00000",0,"A","mount vernon city","Oregon",548
"2237","OR","north powder","38203100600000",86540,2022,70140,0,43920,0,1029,0,25994,0,0,0,0,240830,80930,79401,198070,110997,488234,122659,0,0,599231,"4153300","city of north powder",162,"41","000","53300","00000",0,"A","north powder city","Oregon",503
"2238","OR","myrtle creek","38201000500000",86458,2022,7725276,0,210892,0,0,6092207,1219539,0,77866,15212,124772,3662140,398490,6600,2630285,1371274,5326241,1136054,0,0,6697515,"4150950","city of myrtle creek",162,"41","000","50950","00000",0,"A","myrtle creek city","Oregon",3477
"2239","OR","oakland","38201000600000",86572,2022,3785225,1630542,115941,0,1826576,0,212167,3750,0,0,0,1061003,334536,0,587607,243737,1739409,0,0,0,1983146,"4154000","city of oakland",162,"41","000","54000","00000",0,"A","oakland city","Oregon",934
"2240","OR","prescott","38200500300000",86725,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4159750","city of prescott",162,"41","000","59750","00000",0,"A","prescott city","Oregon",80
"2241","OR","rivergrove","38200380200000",86784,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4162250","city of rivergrove",162,"41","000","62250","00000",0,"A","rivergrove city","Oregon",544
"2242","OR","pilot rock","38203000800000",86644,2022,4285481,0,12158,0,4273323,0,552648,0,0,8750,0,626970,522267,392950,508303,511826,1538664,0,0,0,2050490,"4157650","city of pilot rock",162,"41","000","57650","00000",0,"A","pilot rock city","Oregon",1334
"2243","OR","idanha","38202450100000",85878,2022,0,0,11248,0,0,27095,0,0,0,0,0,92919,46310,99894,50256,-24857,314236,0,0,0,289379,"4135800","city of idanha",162,"41","000","35800","00000",0,"A","idanha city","Oregon",155
"2244","OR","nyssa","38202300200000",53943,2022,8546412,8448481,91987,0,0,5944,0,0,0,0,0,1830879,805868,0,1413422,662877,3387292,0,0,0,4050169,"4153750","city of nyssa",162,"41","000","53750","00000",0,"A","nyssa city","Oregon",3200
"2245","OR","philomath","38200200300000",86636,2022,9783696,7218878,552529,0,0,300810,1198313,0,144315,0,368851,5549132,445069,930109,4370338,4205543,7089105,1622148,0,277329,11294648,"4157450","city of philomath",162,"41","000","57450","00000",0,"A","philomath city","Oregon",5351
"2246","OR","rainier","38200500400000",86736,2022,63893,0,63893,0,0,6125164,1236413,0,0,31630,0,2875714,168862,0,2752372,650675,5146273,0,0,0,5796948,"4160850","city of rainier",162,"41","000","60850","00000",0,"A","rainier city","Oregon",1905
"2247","OR","keizer","38202460100000",86009,2022,24345804,9815000,1837227,0,0,1400000,9024507,0,1388156,179219,880914,14316398,8884920,669690,11582988,5623825,29830171,6563903,0,0,35453996,"4138500","city of keizer",162,"41","000","38500","00000",0,"A","keizer city","Oregon",39364
"2248","OR","rockaway beach","38202900400000",86793,2022,3577595,2139329,190045,0,60000,0,1025466,0,59202,0,87946,3306095,29261,185678,2454045,2233042,3742037,1345823,0,0,5975079,"4162900","city of rockaway beach",162,"41","000","62900","00000",0,"A","rockaway beach city","Oregon",1449
"2249","OR","shaniko","38203300500000",86861,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4166700","city of shaniko",162,"41","000","66700","00000",0,"A","shaniko city","Oregon",32
"2250","OR","sheridan","38203600800000",86864,2022,88025,1415000,88025,0,0,0,937300,0,0,0,0,3704204,517172,229092,3080090,3291802,4238756,1623503,0,86685,7530558,"4167050","city of sheridan",162,"41","000","67050","00000",0,"A","sheridan city","Oregon",6229
"2251","OR","summerville","38203100700000",86987,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4170850","town of summerville",162,"41","000","70850","00000",0,"A","summerville town","Oregon",118
"2252","OR","rogue river","38201500900000",86799,2022,3830962,2470971,297029,0,110821,0,893198,0,0,18683,58943,2077540,771399,311765,1219316,1308823,3071197,0,0,0,4380020,"4163450","city of rogue river",162,"41","000","63450","00000",0,"A","rogue river city","Oregon",2409
"2253","OR","scio","38202200700000",86844,2022,1661175,0,6126,0,1655049,0,0,0,0,0,0,579632,371891,0,560112,633342,878293,0,0,0,1511635,"4165650","city of scio",162,"41","000","65650","00000",0,"A","scio city","Oregon",961
"2254","OR","st paul","38202401000000",86965,2022,0,0,0,0,498867,0,0,0,0,0,0,335154,34291,767873,144551,143391,1138478,897650,0,0,1281869,"4164850","city of st paul",162,"41","000","64850","00000",0,"A","st paul city","Oregon",434
"2255","OR","stanfield","38203000900000",86628,2022,2240791,0,9439,0,689400,1000885,0,0,0,0,0,1520170,494414,333000,772848,458417,2662015,0,0,0,3120432,"4169900","city of stanfield",162,"41","000","69900","00000",0,"A","stanfield city","Oregon",2144
"2256","OR","sublimity","38202401500000",86979,2022,373776,0,322625,0,0,0,0,0,0,0,51151,1877930,249992,615310,916273,1791925,1867580,0,0,187404,3659505,"4170700","city of sublimity",162,"41","000","70700","00000",0,"A","sublimity city","Oregon",2966
"2257","MI","eaton rapids","23202300400000",78498,2022,12438652,2987300,1281102,0,0,0,5952923,0,1440745,0,222945,13524931,1471236,1124617,2772789,2830817,16062756,12422018,0,0,18893573,"2624540","city of eaton rapids",162,"26","000","24540","00000",0,"A","eaton rapids city","Michigan",5209
"2258","OR","seaside","38200400500000",86853,2022,50339056,22017815,4070890,0,4854768,0,18059958,0,539593,0,796032,7139108,355812,3369,18196019,2377594,23316714,2155541,0,0,25694308,"4165950","city of seaside",162,"41","000","65950","00000",0,"A","seaside city","Oregon",7118
"2259","OR","ukiah","38203090100000",87106,2022,531198,0,0,0,531198,0,0,0,0,0,0,153261,45592,135678,48258,124180,258609,0,0,0,382789,"4175550","city of ukiah",162,"41","000","75550","00000",0,"A","ukiah city","Oregon",164
"2260","OR","tangent","38202290100000",87018,2022,66051,0,54556,0,0,0,0,0,0,0,11495,422594,150594,0,385976,241093,718071,0,0,0,959164,"4172600","city of tangent",162,"41","000","72600","00000",0,"A","tangent city","Oregon",1241
"2261","OR","spray","38203550100000",86952,2022,797577,0,25028,0,772549,0,0,0,0,0,0,113874,304516,0,96187,240113,274464,43834,0,0,514577,"4169450","town of spray",162,"41","000","69450","00000",0,"A","spray town","Oregon",139
"2262","OR","union","38203100800000",87136,2022,1414167,1409162,5005,0,0,0,0,0,0,0,0,1372362,254404,144070,705865,602824,1873877,0,0,0,2476701,"4175850","city of union",162,"41","000","75850","00000",0,"A","union city","Oregon",2153
"2263","OR","wallowa","38203200400000",87201,2022,98267,0,0,0,98267,0,0,0,0,0,0,503119,236171,0,181650,45285,875655,0,0,0,920940,"4178150","city of wallowa",162,"41","000","78150","00000",0,"A","wallowa city","Oregon",800
"2264","OR","turner","38202401600000",87095,2022,5827175,5065000,104472,0,0,0,657703,0,0,0,0,1613147,1127889,0,1526825,864988,3402873,0,0,0,4267861,"4175150","city of turner",162,"41","000","75150","00000",0,"A","turner city","Oregon",2446
"2265","OR","umatilla","38203001000000",87108,2022,6132860,250000,0,0,0,5882860,2547058,0,0,0,0,8972685,146699,3494667,13598472,13219830,12992693,0,0,0,26212523,"4175650","city of umatilla",162,"41","000","75650","00000",0,"A","umatilla city","Oregon",7363
"2266","OR","unity","38200190100000",87160,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4176250","city of unity",162,"41","000","76250","00000",0,"A","unity city","Oregon",41
"2267","OR","waterloo","38202201000000",87266,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4179050","city of waterloo",162,"41","000","79050","00000",0,"A","waterloo town","Oregon",221
"2268","OR","west linn","38200301000000",87275,2022,45207912,28688116,3666500,0,0,0,10724621,0,709561,217174,1227284,28933744,8489917,395541,12453941,11289160,38983983,0,0,0,50273143,"4180150","city of west linn",162,"41","000","80150","00000",0,"A","west linn city","Oregon",27372
